sample_id,CAF_proxy-high_checkpoint_score-low,immune-desert_APM-low,TLS-rich,CAF_proxy-high_CXCL1_MDSC_axis-low,antigen-presenting,immune-desert
TCGA-AR-A1AR,0.6435843503292,0.694116861711482,0.2375529910281981,0.044211077683406014,0.1864744920065314,0.5322516006774306
TCGA-AR-A1AS,0.3463428834299371,0.2970488377558972,0.0,0.6743169464048557,0.0,0.25837866121057573
TCGA-AR-A1AT,0.3792285298301434,0.302256400323412,0.28226645947625084,0.4059435615051926,0.4046411872119608,0.5386121466017364
TCGA-AR-A1AU,0.6596689804667935,0.346654068104446,0.06020288032274779,0.324166639965128,0.2818566288311808,0.1133020276582021
TCGA-AR-A1AV,0.4903220028270464,0.09621713618564538,0.004044495267973958,0.5095689140105946,0.32035585884140216,0.18343516545869556
TCGA-AR-A1AW,0.3323317308996765,0.18954346171531203,0.7370855750812192,0.36229154392299606,0.4265049654694249,0.5806096625793116
TCGA-AR-A1AX,0.5667333276047759,0.19143975573274283,0.5661038595646471,0.2358467224962998,0.4794242411488432,0.3188041947089196
TCGA-AR-A1AY,0.20615849643899875,0.46100741410036067,0.049494342948363135,0.7060568788911259,0.43722839358377624,0.06802896947869619
TCGA-AR-A24H,0.3284348373731931,0.257724097517451,0.13178460771449074,0.27557481180376375,0.3561260292776167,0.39075352408878034
TCGA-AR-A24K,0.3414171548446191,0.13387748848432238,0.0670470074169737,0.5683889539173613,0.27969880154425114,0.04165577782453555
TCGA-AR-A24L,0.5236167201415894,0.06391619380973762,0.04390890158646621,0.5754323125717106,0.19969948467018456,0.16127608876552657
TCGA-AR-A24M,0.6100720127732706,0.14937489286657993,0.009667427172129124,0.3975582753462959,0.2041493024373277,0.257484939199547
TCGA-AR-A24N,0.4751614583144609,0.07290690806443803,0.11087151941723081,0.5268058102425678,0.619124509045671,0.07556504638027364
TCGA-AR-A24O,0.8099890432042185,0.33260121336668,0.1725059801650839,0.2272859978304785,0.22194330672904325,0.30232434002681813
TCGA-AR-A24P,0.6237452035055683,0.2222513551311941,0.07487572319518288,0.37544111266916985,0.2684287850916394,0.22097071478716002
TCGA-AR-A24Q,0.37070317227559263,0.16903888101075681,0.2402995655340941,0.6619671832694516,0.288709068488113,0.3337332839683125
TCGA-AR-A24R,0.30914895430053524,0.08437216340269735,0.1916111534958019,0.5177535033214541,0.4185018179073021,0.3766427944682415
TCGA-AR-A24S,0.625785609633759,0.2779021273054673,0.17415768886146474,0.2998006931488508,0.12863322703425478,0.5109012054290157
TCGA-AR-A24T,0.7379339283458176,0.14898938911873824,0.08190120022744547,0.3516513423261064,0.12696971209787583,0.2759334435345575
TCGA-AR-A24U,0.5310577925129913,0.43341556420943544,0.3589083774253447,0.27508200452542286,0.1444246154713478,0.5474845579247739
TCGA-AR-A24V,0.4888034046738177,0.19842202210027704,0.0,0.5447697074059555,0.29185770609229217,0.4330317036111665
TCGA-AR-A24W,0.8409543901540308,0.5080590200584583,0.06479004022608478,0.13782197724961687,0.22491420555553412,0.0
TCGA-AR-A24X,0.6921788982616877,0.2375374515707326,0.23025223093400154,0.3215689332675848,0.4032975332766006,0.0
TCGA-AR-A24Z,0.2818636214331011,0.22356912177691252,0.016092619777902224,0.5137251471909916,0.2155067104931282,0.3452699449896827
TCGA-AR-A250,0.4704091200890307,0.10078409853387993,0.06040721658960434,0.5073700015062873,0.38194376799982127,0.48377216888542074
TCGA-AR-A251,0.4824976974876478,0.3931231517775244,0.08904620660203684,0.3629555933462713,0.16458528639127498,0.32687549084278333
TCGA-AR-A252,0.5093811902752311,0.22762810197127462,0.42892337778862355,0.20323799417477598,0.2401272697508261,0.6906984248710499
TCGA-AR-A254,0.46320793927776593,0.3733838377478197,0.10752762365982935,0.3393475917493108,0.06786375115371517,0.7193265927298017
TCGA-AR-A255,0.616708848728768,0.07216252674289156,0.1408025538343081,0.25708015727916095,0.43958813133060365,0.37858026013169155
TCGA-AR-A256,0.3425488141872679,0.4067074888833128,0.05483222999307135,0.38958500758337505,0.4746915823965267,0.2870996182002566
TCGA-AR-A2LE,0.6310859369527183,0.13249201706989144,0.1465962989834098,0.2634710899182775,0.32193850917046246,0.1709059500254082
TCGA-AR-A2LH,0.6833589477804183,0.5129279459438969,0.38925519372782036,0.10173672899526966,0.31622709115678904,0.41031324647901884
TCGA-AR-A2LJ,0.7603973136414842,0.22726877382685332,0.2605530314940912,0.01211370986855612,0.14135259745724074,0.495383257145737
TCGA-AR-A2LK,0.5035659673927179,0.10355707409380484,0.0660037782522861,0.34266621400470887,0.06895890014468221,0.35642313893957145
TCGA-AR-A2LL,0.5263007605518989,0.1534485121862518,0.17304334853818926,0.1900682424757508,0.06093097208697081,0.3501056607308496
TCGA-AR-A2LM,0.7410332867194953,0.09602828552937488,0.10411146361079648,0.28471783614453755,0.1674024169497935,0.27634829861839894
TCGA-AR-A2LN,0.8820974001539154,0.4220709655217017,0.16614636876900662,0.134319647274745,0.21487832613577448,0.15689853047077365
TCGA-AR-A2LO,0.7317081853703551,0.21697743754421916,0.3322084406205634,0.13839797735450626,0.3794146247439365,0.26741152013225306
TCGA-AR-A2LQ,0.854342958889754,0.33196096222246085,0.08650850435719415,0.216778868045761,0.0,0.3003236989763302
TCGA-AR-A2LR,0.6375484498304423,0.25951178319515833,0.033224115265639856,0.3026645734548608,0.06725404282333224,0.32819974394929835
TCGA-AR-A5QM,0.7878847593147112,0.3132667587700973,0.15147367054900338,0.1008748314569189,0.2851671802408685,0.28047444317445946
TCGA-AR-A5QN,0.5174985155245533,0.28735275415106565,0.11051050771071969,0.41721154456031384,0.29266410805451676,0.29855010530096654
TCGA-AR-A5QP,0.7180300224854739,0.25978023840875214,0.13918684600322478,0.19742521282240957,0.3386765515462106,0.11927820000092679
TCGA-AR-A5QQ,0.27987451493620585,0.873132922274882,0.42068996388577634,0.5200564864000419,0.28050376221056994,0.5973753500327211
TCGA-B6-A0I1,0.0,0.33159020445638904,0.021443035840189997,0.6672323539988556,0.6089133953282775,0.0
TCGA-B6-A0I2,0.0,0.5792439799317557,0.4073283342166988,0.25610102819073416,0.6937583577563298,0.644681232932614
TCGA-B6-A0I5,0.5161365898573439,0.2870879100818314,0.2452349830231233,0.4389748835739731,0.17899914565621675,0.2158482803100392
TCGA-B6-A0I6,0.28121515049801876,0.26989924486636757,0.10335185016865715,0.835218385037331,0.12869445692596757,0.15731399104754137
TCGA-B6-A0I8,0.4074073908734131,0.033976782183626104,0.10198993854913094,0.5836446665666016,0.0,0.14058262052611645
TCGA-B6-A0I9,0.19572927964663148,0.19638018757343031,0.15858934424867124,0.6939482214538983,0.6420205177221657,0.1776096498790476
TCGA-B6-A0IA,0.4189872168015722,0.20994177569366265,0.091300206500216,0.11596909751317917,0.3825304026860912,0.06417120705135435
TCGA-B6-A0IB,0.41699545891416884,0.0,0.11531634075094051,0.32137948554358464,0.3208655552664121,0.0
TCGA-B6-A0IC,0.3521380695509143,0.2905890382949762,0.061274980211985866,0.0,0.1893785045302038,0.06256028901309327
TCGA-B6-A0IE,0.4067328534017391,0.0,0.26107136457154134,0.4974250164613945,0.1863108347758745,0.03635035008306652
TCGA-B6-A0IG,0.18268560549359517,0.13302793178317496,0.20200261864473812,0.8713470808755057,0.5917179168070518,0.017214619375657055
TCGA-B6-A0IH,0.7508662245550771,0.06945409922950045,0.25128912282080595,0.27861136040567597,0.32011087106373387,0.23085301365724706
TCGA-B6-A0IJ,0.3739751253068136,0.5413194644689573,0.38065521062914703,0.13024899794894526,0.5209280728726451,0.41458726206869745
TCGA-B6-A0IK,0.20911387535216547,0.28299783717020394,0.2024166945515533,0.7274232743619246,0.2002763231936326,0.2986620958915127
TCGA-B6-A0IM,0.5174325871869049,0.1250111230992653,0.06711730901098416,0.4534458694107554,0.23710635062847862,0.21149779732263932
TCGA-B6-A0IN,0.6537364480105613,0.2768634224303321,0.43505613114145814,0.3418309439061922,0.15597157611652523,0.18999528794784565
TCGA-B6-A0IO,0.3362049163313189,0.020565956559687952,0.11369066187186788,0.38521304816317553,0.6898814756151718,0.09612674859736703
TCGA-B6-A0IP,0.6116429451189311,0.03808701484424077,0.3630969115536455,0.3062104014405154,0.4345535032013574,1.264947624749996e-05
TCGA-B6-A0IQ,0.1167018815984363,0.48133960532079584,0.23566102962352842,0.5654831816362581,0.4985444636021408,0.1267073006170014
TCGA-B6-A0RE,0.26736632618019546,0.39661253971605037,0.034075137526570036,0.597627207251814,0.3937358922830761,0.1792285603679729
TCGA-B6-A0RG,0.5510865560275858,0.2665666509717884,0.031107520878587657,0.4112981472920447,0.13571257259383088,0.11301736165059045
TCGA-B6-A0RH,0.11782834372480394,0.19873342496482505,0.051855087551953546,0.8402124419013023,0.5238971588991835,0.3108714246969442
TCGA-B6-A0RI,0.6127491116060213,0.2098671992438469,0.0,0.37851833045890987,0.12243723803733034,0.3413506296413053
TCGA-B6-A0RL,0.0,0.2609719253050873,0.08099834286664187,0.10310493194388053,0.4215146101681878,0.0
TCGA-B6-A0RM,0.4122007426255004,0.0,0.1324130859350965,0.27539348082441767,0.2061355003833526,0.11713028506216472
TCGA-B6-A0RN,0.6429160473783493,0.04727525487823871,0.16322372400451754,0.3870855140292057,0.2726702484262623,0.017302353271841396
TCGA-B6-A0RO,0.2447463824905073,0.0836509363555256,0.05694919039417276,0.5241548496209578,0.5553532960927549,0.13066028370387564
TCGA-B6-A0RP,0.6084021172584849,0.2017799503694066,0.14672708924598243,0.32079048702777674,0.2098901541348518,0.3466673420284961
TCGA-B6-A0RQ,0.5075691740549735,0.24447169951273784,0.06603719561279099,0.34303501308895007,0.3295732822977173,0.0
TCGA-B6-A0RS,0.5557657265112371,0.5285010493258229,0.204571021159691,0.2293766978587155,0.2937489243430725,0.39127719447944237
TCGA-B6-A0RT,0.2876326068124775,0.2586930492272079,0.7118552735120011,0.29417933678350905,0.3956274417856548,0.7500933080835603
TCGA-B6-A0RU,0.3927591363369797,0.32784874022650307,0.07387601899457014,0.6365733643979004,0.4171165445075673,0.04688371397503906
TCGA-B6-A0RV,0.5493744130356589,0.19791898456751827,0.2518191845159133,0.308012142003677,0.4266727542135887,0.1665951805186826
TCGA-B6-A0WS,0.5388336281491174,0.1176572753909455,0.3134891271742781,0.3436810086448244,0.3435258836082629,0.380933686494753
TCGA-B6-A0WT,0.5192702850769568,0.0,0.05123681054818766,0.4902159245720518,0.37076836565592197,0.17423996396142194
TCGA-B6-A0WV,0.20231610900565505,0.06096488798358356,0.012374438582086323,0.7672428947605776,0.37136163340130895,0.0
TCGA-B6-A0WW,0.37610650450766037,0.0,0.04794220968370525,0.596543281125838,0.44809828540030444,0.21564841077627794
TCGA-B6-A0WX,0.6087931504050332,0.0,0.3300199785440048,0.4115334163534782,0.2992385398212196,0.12726876482290336
TCGA-B6-A0WY,0.6223465979782439,0.09255281332310164,0.16448470818965144,0.36414744728849424,0.46475468902210015,0.17107563885238938
TCGA-B6-A0WZ,0.36730822116875184,0.07057054239666533,0.0,0.6134110374825966,0.31451331180436537,0.20862250397418028
TCGA-B6-A0X0,0.5637799082767725,0.07779609317021383,0.14390528219513726,0.20209868292393726,0.428676742149155,0.0
TCGA-B6-A0X1,0.044404300710757426,0.5011423168575817,0.13468445903089157,0.25511274852728305,0.6002474652921518,0.6059154325451671
TCGA-B6-A0X4,0.0,0.1933289341566087,0.0,0.8321415731550847,0.4355385281944833,0.0
TCGA-B6-A0X5,0.4491081344067283,0.0,0.044954648868523156,0.20190429240325425,0.6939465645147029,0.0
TCGA-B6-A0X7,0.5736925537190758,0.0,0.08058822928865006,0.506690126309679,0.3442342036745007,0.0655761903529621
TCGA-B6-A1KC,0.44781977691900104,0.09974022008838412,0.05780594183597071,0.3751877258140597,0.0,0.1565432320916239
TCGA-B6-A1KF,0.14627770534888973,0.37954058739298446,0.0,0.8759024371123836,0.1560281653511318,0.0
TCGA-B6-A1KI,0.5557129180706024,0.08268220415665162,0.0766347472199234,0.5417290863529717,0.27127275564553,0.0
TCGA-B6-A1KN,0.48011238456443966,0.1771758467913649,0.11400425605631251,0.4495517220322307,0.3814633504337694,0.19754906568935504
TCGA-B6-A2IU,0.5261306820259679,0.12742526098009724,0.12242828355013137,0.32523417944108796,0.24795562560989953,0.07693002637550664
TCGA-B6-A3ZX,0.45321671788898665,0.16150915240525754,0.818291529232375,0.2594445735942023,0.5353538418073999,0.13007486176160618
TCGA-B6-A400,0.5593197099226612,0.41920343455966175,0.11666859643386754,0.34750183198724477,0.23140852128234493,0.44211477213919637
TCGA-B6-A401,0.5203514512893983,0.376563051554448,0.28060136588955903,0.4223571228273508,0.206307952598072,0.26786815769171135
TCGA-B6-A402,0.03220923624956201,0.28131652481317193,0.02349894038738625,0.8569008741413517,0.32794191369613374,0.14828958901131245
TCGA-B6-A408,0.4836598284113983,0.001070174948014671,0.2373648113447776,0.31483994716689195,0.4881548482670098,0.3872312210862853
TCGA-B6-A409,0.27547593051754166,0.32837634037039853,0.1317563659625862,0.48909955878505745,0.22619527806467632,0.32926822584970095
TCGA-B6-A40B,0.7026634250119608,0.3356924390313428,0.10949926181019246,0.3197142931748259,0.33020761366955775,0.08616989934811835
TCGA-B6-A40C,0.5223569079228318,0.09322483998497545,0.10628081898311892,0.45601124560155654,0.39763303088685803,0.29740648709103085
TCGA-BH-A0AU,0.45879024244888744,0.13072847821443553,0.16263519278221686,0.38266242677650736,0.43592935114418874,0.10283135921803176
TCGA-BH-A0AV,0.5812578000762576,0.5957182917318407,0.06951010499640647,0.49920238447536586,0.09294002173391863,0.2040201032415489
TCGA-BH-A0AW,0.3370593868100738,0.24140415206959007,0.40132494136809993,0.4410035431147733,0.23861341537895434,0.6843831392040075
TCGA-BH-A0AY,0.6592251068206072,0.2426874432554571,0.11371139920892732,0.26754170829528223,0.31008207911147917,0.2652053016468432
TCGA-BH-A0AZ,0.7785647161473761,0.19099646085645658,0.10305901189383222,0.30325323644400237,0.2109515354393321,0.13065547843870945
TCGA-BH-A0B0,0.5324222361040765,0.05058915745915312,0.24991763348639984,0.4660715460660362,0.4274485676164331,0.364892399176543
TCGA-BH-A0B1,0.5883902704809915,0.23251353757915438,0.15796378634016014,0.39131441249423843,0.35529642681301554,0.06472292470054164
TCGA-BH-A0B2,0.7392717491256895,0.23020398064756675,0.21552733448004854,0.19243135613139978,0.35745014545100245,0.2886569635712917
TCGA-BH-A0B3,0.46524866507816703,0.42366952874186425,0.1641503984175327,0.3669287788523389,0.5318057947263838,0.30207835727224736
TCGA-BH-A0B4,0.6125970132853658,0.10385597579890174,0.162119891595338,0.4436048885715719,0.2557876054341708,0.33961129363111514
TCGA-BH-A0B5,0.6668343671872434,0.33299341447848685,0.09254834784523001,0.23497521713330652,0.14383042021953776,0.28744457701505427
TCGA-BH-A0B6,0.3905358236659017,0.19973348801690038,0.6436979059800242,0.30551675093354647,0.464677605034571,0.6134319516793282
TCGA-BH-A0B7,0.5971322530565051,0.32097432490957656,0.2505732284574306,0.2678306184956908,0.2624281679683846,0.1436842580854218
TCGA-BH-A0B8,0.6792539249935282,0.3966284984638757,0.0700842350895436,0.19976286402858215,0.19794478561361104,0.2148757279979915
TCGA-BH-A0B9,0.0,0.3820488577997735,0.35783320771311666,0.3948299403568061,0.5529384287947121,0.5435601045962697
TCGA-BH-A0BA,0.680179085879824,0.3122161231613951,0.19803638095220277,0.22175591819937635,0.22441509601869022,0.1779464431751739
TCGA-BH-A0BC,0.7179911630140732,0.31204732655844114,0.1218747069995649,0.1485224354570215,0.29342276732607914,0.3184633755113278
TCGA-BH-A0BD,0.5820826783499154,0.11814152325101843,0.1663794221745946,0.27931630746476455,0.42781634230138293,0.39622031451914924
TCGA-BH-A0BF,0.4926834836945172,0.24808341353586366,0.29972740727855757,0.3146840342184282,0.27173613511776795,0.7470874609399523
TCGA-BH-A0BG,0.4647998985211762,0.23147564247954328,0.34009145080916425,0.18491110729412524,0.6712725155535524,0.38635303010648153
TCGA-BH-A0BJ,0.7883900033103869,0.2665759161755666,0.11093108561577275,0.15952586065417618,0.35362059586211764,0.11145328164101881
TCGA-BH-A0BL,0.43167982737528215,0.38731538131789195,0.2770664464675344,0.5647729175787521,0.2612397105093428,0.547940214473683
TCGA-BH-A0BM,0.5709401514235067,0.3299987033699452,0.12855702306498085,0.25539554018048405,0.4710418032404043,0.0
TCGA-BH-A0BO,1.0,0.9167671919681459,0.08737303132226416,0.0,0.03513267663032277,0.2865023449238125
TCGA-BH-A0BP,0.7213074034069479,0.2578348581442709,0.07338585122229102,0.2788015138641544,0.08932223195226209,0.23202588094988885
TCGA-BH-A0BQ,0.733777983377697,0.3260381684099652,0.14765419392563764,0.2163198835144678,0.3794499032058913,0.13969972324823454
TCGA-BH-A0BR,0.5492968399432541,0.30610787567525677,0.07407286581940527,0.4369870809756375,0.24963981486016965,0.4752688551885475
TCGA-BH-A0BS,0.42214694591517526,0.2455300919937866,0.11035240031942777,0.4398697670389515,0.3379016568680474,0.019206620235505283
TCGA-BH-A0BT,0.5053867778955975,0.2581167686348204,0.12701165551379176,0.32189205609677674,0.531318574134574,0.06241264042611672
TCGA-BH-A0BV,0.6112799584558029,0.26828360047040356,0.08200234580342038,0.3369947840496379,0.315746872287473,0.18553478402511392
TCGA-BH-A0BW,0.6409903403033271,0.6148850083031143,0.397309712831639,0.006743297648643142,0.5170091117298734,0.3937164848831541
TCGA-BH-A0BZ,0.5987097027356045,0.34526069830060735,0.11943484547434409,0.22965433311020675,0.3276124273178101,0.4891150522259978
TCGA-BH-A0C0,0.35426404064971057,0.33476500768312634,0.2358412290995811,0.3646153604534646,0.3779339207818151,0.36212055115851055
TCGA-BH-A0C1,0.5846560160472778,0.12615203645221496,0.1363274909801823,0.38509773556063726,0.3608881257356773,0.35854807377774295
TCGA-BH-A0C3,0.6031978997230598,0.19173143412836596,0.18356177729667494,0.30897756048401986,0.36578797849922945,0.18856673762276663
TCGA-BH-A0C7,0.49210658499554355,0.16179945534852444,0.06743360075584139,0.4399249826179585,0.36334378239632614,0.2262186379278115
TCGA-BH-A0DD,0.6678995788376147,0.22203071274940886,0.06075941795860501,0.13431099485442616,0.38433634419669216,0.3131540565224747
TCGA-BH-A0DE,0.7738887256249338,0.40898227620301814,0.11685760906965198,0.16812975116310683,0.21780901819000065,0.3155261897162176
TCGA-BH-A0DG,0.671469071171823,0.15997647644542295,0.16975944495760295,0.2433301029134547,0.3463275862496089,0.19441935132417512
TCGA-BH-A0DH,0.5864928136327021,0.1180309551937886,0.09688850567549155,0.25839944696147843,0.40367801604523995,0.2557158004455785
TCGA-BH-A0DI,0.7423571848889687,0.15267687001907992,0.19720797814355226,0.3097196767149178,0.15604217555833308,0.34753531197683113
TCGA-BH-A0DK,0.6412242133734193,0.3607359721500187,0.18027279130874788,0.2934873669512751,0.28707997500602883,0.18148686332859032
TCGA-BH-A0DL,0.48328639562317804,0.5725852312645981,0.18323642548704364,0.2125317395017864,0.3473695453992737,0.4969466079447355
TCGA-BH-A0DO,0.6118408170955264,0.3691799151442453,0.17355711549387967,0.1858924210730612,0.2542744882132318,0.0
TCGA-BH-A0DP,0.6237142059545973,0.21506196734821048,0.12107083099936417,0.2711902412016399,0.2100981852056714,0.21378063484184354
TCGA-BH-A0DQ,0.6357839934038271,0.18523433314858173,0.1161111119141378,0.35531378661231655,0.28238717703976457,0.14037384507040937
TCGA-BH-A0DS,0.53244919566214,0.26084649934427173,0.18699844450883069,0.4142723857397948,0.14342675825940795,0.3930257339085559
TCGA-BH-A0DT,0.6668414295036218,0.31737938588145387,0.11644520152150242,0.3193227852316978,0.40847165376536976,0.02272268827949511
TCGA-BH-A0DV,0.789301690535772,0.3157367739949527,0.10524094354687907,0.21809303959421086,0.27713830047666305,0.04484104291337382
TCGA-BH-A0DX,0.7091428704241988,0.24372074549849848,0.11505473532148411,0.2692484862079445,0.11654767229859524,0.4288371408914001
TCGA-BH-A0DZ,0.45134590555445286,0.39558483825442825,0.06690081125593944,0.48936841746849985,0.2508848103843243,0.3494006011252087
TCGA-BH-A0E0,0.345602632913306,0.381570785596114,0.17774902044738933,0.5059442370154217,0.1078178388888744,0.12474056488554269
TCGA-BH-A0E1,0.5293458555870395,0.21044616817682962,0.08930787716694882,0.31419636872907863,0.3761974913515817,0.0
TCGA-BH-A0E2,0.4660337802491944,0.25819130177093536,0.096468112219183,0.5065179394399083,0.368773673891336,0.23930165372366247
TCGA-BH-A0E6,0.36774841471420444,0.3451832745558474,0.372857202148277,0.4039663151772179,0.30620052300175005,0.14985473207479222
TCGA-BH-A0E7,0.5635408359122026,0.053029711974356235,0.00911144957448328,0.43390728089613856,0.20200537889141537,0.11866489850909406
TCGA-BH-A0E9,0.6620812905676913,0.18915133630120912,0.2208319289416354,0.2614771051813421,0.23060744748385742,0.10365175599247563
TCGA-BH-A0EA,0.6702881682155039,0.26624717300270684,0.11437505858118616,0.330648387799385,0.20928631172505374,0.148528538403738
TCGA-BH-A0EB,0.5813332306927991,0.14597555550234578,0.13041510936667197,0.3169940323558903,0.3710849947624382,0.4647057832206939
TCGA-BH-A0EE,0.0,0.5525672172561412,0.21969553602777891,0.4277487110621409,0.7985060772901469,0.23780901800947968
TCGA-BH-A0EI,0.5338669859362132,0.02004068832375204,0.00037896206018845155,0.5821115210832806,0.20025979130513225,0.21137638841387132
TCGA-BH-A0GY,0.4597154190311695,0.3968538861143673,0.1895379189628297,0.48423869582221063,0.15329431226496248,0.37274484210778386
TCGA-BH-A0GZ,0.5536969682986314,0.1408492052503813,0.07010500478831685,0.43375214115742144,0.15746550510926352,0.16638880077059892
TCGA-BH-A0H0,0.4637804157870898,0.11189458263585779,0.15201321693851277,0.09008391142906512,0.1828068252933763,0.2442460540738203
TCGA-BH-A0H3,0.7374237349096912,0.1762321941676212,0.12958725606662244,0.30368442946785384,0.2760426611013121,0.21464538466159536
TCGA-BH-A0H5,0.5890008227627619,0.26327340899134727,0.3405200515346953,0.17347807247600536,0.4804870429143552,0.26309230682790297
TCGA-BH-A0H6,0.572267744525243,0.1648600314220965,0.029709372843200924,0.5336174514079142,0.0995149184097454,0.1820010250036933
TCGA-BH-A0H7,0.43507703430489403,0.0803513176425419,0.12435692730502296,0.5477881710414929,0.3680241218929741,0.15655191644324237
TCGA-BH-A0H9,0.662463166605747,0.36764612910548394,0.09935187390776569,0.20903664410937098,0.30153321822408674,0.12404056877834728
TCGA-BH-A0HA,0.438357274086165,0.06981507099893304,0.16697082953483394,0.4223196434518005,0.5725823300984552,0.14080171348520693
TCGA-BH-A0HB,0.40558950340352296,0.2732258064107234,0.18627724046563227,0.29361323628502894,0.27670758022468633,0.5254481419518928
TCGA-BH-A0HF,0.6611768305091466,0.44688157993130506,0.1455278430089806,0.29216248459586147,0.1065358700191572,0.3929892195473405
TCGA-BH-A0HI,0.6340635039505524,0.28848992675160157,0.06644762194148608,0.37528119425239725,0.3142568058890744,0.2249156718358011
TCGA-BH-A0HK,0.7351885978084406,0.4585680484345318,0.09937113856370727,0.1801080110860813,0.21391526777146327,0.21591932682066828
TCGA-BH-A0HL,0.2561305333192356,0.035772603226484595,0.03827808678304456,0.6506933518924233,0.23051498882942997,0.0
TCGA-BH-A0HN,0.24571938206052427,0.1413796008301993,0.0706249243121786,0.30691812329404994,0.14220162643626938,0.2826473241055389
TCGA-BH-A0HO,0.5348105933647457,0.23051579545479123,0.13755281787407037,0.27779710236362376,0.3178626340866789,0.2963739708836192
TCGA-BH-A0HP,0.541772485878515,0.09406221515777663,0.05864085696182867,0.409440442672305,0.40100345154693123,0.32843394054281494
TCGA-BH-A0HQ,0.5922784454892873,0.15263658650199124,0.0,0.3897521202423535,0.3581353250256124,0.15094382187472385
TCGA-BH-A0HU,0.24488059665120215,0.017807545878481445,0.10660586240509849,0.5650526022053555,0.6055387085808865,0.16266408313620281
TCGA-BH-A0HW,0.21528045444741256,0.16967447552315876,0.047135816242412344,0.61343082421053,0.21910830708842643,0.0
TCGA-BH-A0HX,0.46213525287169605,0.22706354398554715,0.08182992365783798,0.5383400262289121,0.13784072095173622,0.289308942245627
TCGA-BH-A0HY,0.6692670796443512,0.020633771806049753,0.05769745663701787,0.32308597505011394,0.25367758252954775,0.09709294237420243
TCGA-BH-A0RX,0.4926823550679079,0.5290262863071268,0.46219157279732376,0.2340659225689855,0.27784265649415196,0.670235590232353
TCGA-BH-A0W3,0.45979439901563224,0.11136542866491804,0.03897217129040314,0.15853556848359593,0.35721822700188055,0.24152260844537835
TCGA-BH-A0W4,0.6962507659388352,0.19325908624654642,0.05133698704656898,0.4290579827266621,0.14535170224688268,0.05393350835611357
TCGA-BH-A0W5,0.6694001875542904,0.1104960231202399,0.6508565062990053,0.3222466360091395,0.3990391935168437,0.08256692364255604
TCGA-BH-A0W7,0.5793551935887329,0.1473178428721213,0.34061925222055994,0.32230738679897425,0.3235146062368187,0.42952384787906245
TCGA-BH-A0WA,0.19499201496513205,0.3140248700274276,0.10641762681237417,0.7981409754411902,0.48533790016505607,0.2398598446712995
TCGA-BH-A18F,0.699685269098583,0.20731404889700772,0.22371854091203175,0.2788957699368947,0.427676702020814,0.1500995749617349
TCGA-BH-A18G,0.11285557957040447,0.37069508634276227,0.011826837150088485,0.731248374191453,0.3548635750559612,0.4783350957753338
TCGA-BH-A18H,0.4528286054453598,0.3202518937005144,0.44789362907676405,0.309709807598865,0.43606914868266894,0.465476804275588
TCGA-BH-A18I,0.7002930946448358,0.1753727747371025,0.22424551963142259,0.28840184985088463,0.2979830549663229,0.3761752486337562
TCGA-BH-A18J,0.6020477858988225,0.3068104707826424,0.007240518556816542,0.35340290023319443,0.3082437935219843,0.21191896294000925
TCGA-BH-A18K,0.5514406142816981,0.26580820782988795,0.09515168552597641,0.4493480050045513,0.30022882579292703,0.03801296848048264
TCGA-BH-A18L,0.48179429902423565,0.29029579660950705,0.06017201872959315,0.31899710589978236,0.49604669493226217,0.13743826471459306
TCGA-BH-A18M,0.8450500124510799,0.31774063118358564,0.04326427553274056,0.11529806971679005,0.3179706848834958,0.22773333364114848
TCGA-BH-A18N,0.6021200415917424,0.2393273882865017,0.042186754465166516,0.3537546856641116,0.18225832173748885,0.15150183537862857
TCGA-BH-A18P,0.49641622169864685,0.2892228048983629,0.09546298111750327,0.45813300905273174,0.4759820492108893,0.07985863534662713
TCGA-BH-A18Q,0.6187261914003491,0.35735118628390666,0.119533254382886,0.10599543929934516,0.6347349518046522,0.09554469379799221
TCGA-BH-A18R,0.5812705336115948,0.3397517826565114,0.17543469886912658,0.24644219220126765,0.3727937522682865,0.014195716629182151
TCGA-BH-A18S,0.606315915472287,0.42541719955838186,0.07451430146119054,0.16178126675172336,0.267343860518243,0.21914053795883587
TCGA-BH-A18T,0.15448403280871226,0.41482956088512235,0.09031347243331198,0.5442890439506366,0.46293529270562284,0.2895724134415209
TCGA-BH-A18U,0.5042700818435782,0.3780958170247037,0.050209010816678806,0.3733724484947265,0.3382775382607455,0.33635033203567194
TCGA-BH-A18V,0.5645953990260361,0.487491361828318,0.18250050618420363,0.11223334717326859,0.5405830960428462,0.4148561413502275
TCGA-BH-A1EN,0.5433904201046624,0.21636889215949962,0.09189421540613191,0.42737243004333103,0.14094614100938785,0.25644692261703317
TCGA-BH-A1EO,0.8970282609755351,0.43732814259984976,0.060160980301750946,0.0,0.0,0.5499689391055388
TCGA-BH-A1ES,0.47156876327836006,0.3373853335440672,0.04435346835150678,0.5289458996302389,0.23003697895831604,0.0
TCGA-BH-A1ET,0.6701771310642268,0.3758292202224409,0.12284983655281978,0.2719688623179999,0.37713995284478796,0.11925563001483663
TCGA-BH-A1EU,0.7535930507185391,0.45463999650493897,0.22626620964001048,0.06272359746867297,0.015132196993046037,0.32087325721091464
